636.175,366.49
636.304,362.44
636.432,388.94
636.560,390.99
636.688,404.75
636.817,513.28
636.945,2648.4
637.073,10869
637.201,14102
637.330,3489.9
637.458,495.58
637.586,394.23
637.715,383.41
637.843,393.96
637.971,384.52
638.099,392.83
638.228,395.71
638.356,389.09
638.484,396.35
638.613,395.48
638.741,396.9
638.869,408.11
638.997,402.48
639.126,409.27
639.254,408.29
639.382,420.1
639.511,402.67
639.639,422.54
639.767,406.06
639.895,429.73
640.024,409.75
640.152,438.52
640.280,439.14
640.409,427.38
640.537,426.13
640.665,447.88
640.793,471.46
640.922,450.02
641.050,450.94
641.178,448.56
641.306,471.5
641.435,466.96
641.563,475.8
641.691,487.15
641.820,472.54
641.948,469.22
642.076,480.13
642.204,485.74
642.333,480.71
642.461,479.31
642.589,492.22
642.718,485.66
642.846,478.55
642.974,495
643.102,511.22
643.231,516.5
643.359,506.4
643.487,515.98
643.616,519.6
643.744,524.04
643.872,534.39
644.000,525.24
644.129,523.05
644.257,540.92
644.385,547.03
644.514,551.97
644.642,556.68
644.770,552.78
644.898,570.97
645.027,580.62
645.155,581.24
645.283,582.58
645.411,583.13
645.540,597.3
645.668,591.84
645.796,576.32
645.925,585.82
646.053,609.42
646.181,599.04
646.309,604.41
646.438,630.69
646.566,628.54
646.694,619.32
646.823,627.9
646.951,637.34
647.079,637.38
647.207,642.16
647.336,661.14
647.464,671.36
647.592,669.29
647.721,677.81
647.849,670.85
647.977,667.22
648.105,698.93
648.234,700.06
648.362,703.03
648.490,683
648.618,702.83
648.747,730.45
648.875,736.4
649.003,758.74
649.132,767.8
649.260,788.91
649.388,771.93
649.516,769.44
649.645,788.96
649.773,778.22
649.901,801.67
650.030,784.77
650.158,812.74
650.286,803.79
650.414,793.97
650.543,829.98
650.671,825.62
650.799,851.07
650.928,875.65
651.056,877.63
651.184,882.52
651.312,930.82
651.441,910.15
651.569,928.2
651.697,958.99
651.826,919.3
651.954,930.88
652.082,970.89
652.210,993.4
652.339,994.6
652.467,991.89
652.595,1018.2
652.723,1035
652.852,1043.8
652.980,1047.5
653.108,1084
653.237,1114.1
653.365,1112.1
653.493,1115.1
653.621,1137.3
653.750,1146.1
653.878,1159.1
654.006,1177
654.135,1230.2
654.263,1248.4
654.391,1247.6
654.519,1273.1
654.648,1287.8
654.776,1288.2
654.904,1295
655.033,1331.7
655.161,1338.2
655.289,1354.4
655.417,1377.2
655.546,1429.7
655.674,1434.9
655.802,1410.5
655.931,1470.4
656.059,1489.8
656.187,1506.7
656.315,1540.1
656.444,1559.9
656.572,1590.9
656.700,1603.8
656.828,1613.4
656.957,1666.6
657.085,1677.6
657.213,1668
657.342,1692.6
657.470,1704.9
657.598,1716.5
657.726,1717.4
657.855,1719.9
657.983,1749.2
658.111,1772.5
658.240,1781.6
658.368,1802.1
658.496,1819.4
658.624,1816.4
658.753,1799.4
658.881,1781.7
659.009,1801.8
659.138,1804.9
659.266,1807.3
659.394,1805.4
659.522,1793.5
659.651,1781.4
659.779,1766.1
659.907,1765.9
660.036,1721.4
660.164,1668.1
660.292,1642.9
660.420,1612.8
660.549,1597
660.677,1570.7
660.805,1570.4
660.933,1562.1
661.062,1556.5
661.190,1531.4
661.318,1527.5
661.447,1486.2
661.575,1518.4
661.703,1509.9
661.831,1475.3
661.960,1444.9
662.088,1454.8
662.216,1436.3
662.345,1392.7
662.473,1374.4
662.601,1388.6
662.729,1406.8
662.858,1377.4
662.986,1359
663.114,1347.1
663.243,1360.4
663.371,1328.8
663.499,1283.8
663.627,1304.7
663.756,1288.9
663.884,1295.6
664.012,1270.7
664.140,1267.9
664.269,1272.9
664.397,1246.2
664.525,1249.6
664.654,1236.7
664.782,1244.6
664.910,1237.2
665.038,1253.6
665.167,1252.9
665.295,1229.3
665.423,1209.9
665.552,1229.3
665.680,1249.6
665.808,1237.2
665.936,1236.7
666.065,1251.3
666.193,1238.4
666.321,1218.5
666.450,1211.2
666.578,1210.7
666.706,1208.5
666.834,1211.8
666.963,1222.9
667.091,1230.6
667.219,1221.6
667.348,1218.3
667.476,1234.9
667.604,1230.3
667.732,1237.5
667.861,1236.2
667.989,1242.5
668.117,1269.7
668.245,1295.7
668.374,1266.9
668.502,1284.4
668.630,1305.9
668.759,1304
668.887,1302
669.015,1289.4
669.143,1303.2
669.272,1338.8
669.400,1326.6
669.528,1266
669.657,1292.3
669.785,1296.5
669.913,1303.7
670.041,1317.2
670.170,1356.5
670.298,1348.6
670.426,1364.1
670.555,1316.6
670.683,1374.7
670.811,1335.9
670.939,1400.3
671.068,1372.3
671.196,1391.2
671.324,1404.3
671.453,1391
671.581,1442.3
671.709,1421
671.837,1441.8
671.966,1443.3
672.094,1443.6
672.222,1421.3
672.350,1421.8
672.479,1426.3
672.607,1421.8
672.735,1414.3
672.864,1447.3
672.992,1465.4
673.120,1472.4
673.248,1467.6
673.377,1492.7
673.505,1524.9
673.633,1559.5
673.762,1561.8
673.890,1571.1
674.018,1579.8
674.146,1560.5
674.275,1579.6
674.403,1580.6
674.531,1581.5
674.660,1591.6
674.788,1580.4
674.916,1589.3
675.044,1602.3
675.173,1601.2
675.301,1610.7
675.429,1620.7
675.558,1623.3
675.686,1618.5
675.814,1616.1
675.942,1634.3
676.071,1637.4
676.199,1649.6
676.327,1658.1
676.455,1670.7
676.584,1696.7
676.712,1713.6
676.840,1710.6
676.969,1702.8
677.097,1716
677.225,1740.1
677.353,1749.6
677.482,1746.1
677.610,1751.6
677.738,1761.5
677.867,1795.7
677.995,1803.1
678.123,1829.6
678.251,1794.6
678.380,1813.8
678.508,1815
678.636,1862.8
678.765,1869.9
678.893,1886.1
679.021,1948.9
679.149,1934.3
679.278,1876.2
679.406,1981.3
679.534,1927.2
679.663,1924.6
679.791,1939.5
679.919,1947.7
680.047,1944.7
680.176,1941.7
680.304,1964.1
680.432,1973.1
680.560,1940.3
680.689,1966.9
680.817,1926.7
680.945,1940
681.074,1964.3
681.202,1934.6
681.330,1939.9
681.458,1963.8
681.587,1936.1
681.715,1968
681.843,1977.4
681.972,1975.6
682.100,1968.2
682.228,1961.8
682.356,1989.9
682.485,2013.4
682.613,2054.4
682.741,2032.7
682.870,2002.2
682.998,2042.5
683.126,2079.6
683.254,2070.3
683.383,2040.4
683.511,2028.8
683.639,2054.5
683.767,2049
683.896,2015.7
684.024,2005.5
684.152,2013
684.281,2023.3
684.409,2008.2
684.537,2004.5
684.665,2001.3
684.794,1969.3
684.922,1969.1
685.050,1991.2
685.179,1977.3
685.307,1995.4
685.435,2014.2
685.563,1984.4
685.692,1992.3
685.820,2021.7
685.948,2050.3
686.077,2096.5
686.205,2135.6
686.333,2102.2
686.461,2078
686.590,2052.6
686.718,2041.1
686.846,2033.8
686.975,2013.8
687.103,1967.6
687.231,1944.2
687.359,1969
687.488,1980.9
687.616,1908.3
687.744,1927.2
687.872,1915.7
688.001,1908
688.129,2002.6
688.257,1972.3
688.386,1959.6
688.514,1988.4
688.642,1978.6
688.770,1991.4
688.899,1986.5
689.027,1998.9
689.155,1975
689.284,1998
689.412,1963.8
689.540,1932.2
689.668,1937.3
689.797,1951.3
689.925,1984.6
690.053,1982.5
690.182,1957.7
690.310,1946.5
690.438,1954.8
690.566,1945.2
690.695,1968.8
690.823,1962.1
690.951,1955.2
691.080,1966.6
691.208,1964.3
691.336,1969.5
691.464,1986.7
691.593,1966.9
691.721,1959.5
691.849,1970
691.977,1976.2
692.106,1956.3
692.234,1919.2
692.362,1922.7
692.491,1923.8
692.619,1901.3
692.747,1887.5
692.875,1870.2
693.004,1890.1
693.132,1889.3
693.260,1876
693.389,1896
693.517,1904.4
693.645,1919.8
693.773,1921.9
693.902,1931.6
694.030,1934.9
694.158,1933.2
694.287,1886.2
694.415,1896.4
694.543,1912.9
694.671,1926.9
694.800,1940.3
694.928,1966.5
695.056,1951.6
695.185,1950.7
695.313,1982.8
695.441,2018.4
695.569,2004.6
695.698,1979
695.826,1969.2
695.954,1986.4
696.082,2016.4
696.211,2026.3
696.339,2016.6
696.467,2024.6
696.596,1922
696.724,1880.4
696.852,1877.1
696.980,1882.2
697.109,1912.1
697.237,1922.1
697.365,1918
697.494,1935
697.622,1925.3
697.750,1911.6
697.878,1874.4
698.007,1899.2
698.135,1886.4
698.263,1923.6
698.392,1906
698.520,1871.9
698.648,1858.5
698.776,1828.1
698.905,1844.1
699.033,1894
699.161,1904.3
699.289,1875.6
699.418,1877.8
699.546,1895.5
699.674,1911
699.803,1921.7
699.931,1947.6
700.059,1919.5
700.187,1925.4
700.316,1935.8
700.444,1954.2
700.572,1991.4
700.701,2048.2
700.829,2058.8
700.957,2022.5
701.085,2059.9
701.214,2051.5
701.342,2037.6
701.470,2051.6
701.599,2062.5
701.727,2067.5
701.855,2057
701.983,2072.7
702.112,2073.8
702.240,2065.7
702.368,2074.4
702.497,2072
702.625,2063.3
702.753,2059.4
702.881,2049.9
703.010,2045.8
703.138,2034.9
703.266,2024.3
703.394,2025.6
703.523,2009.7
703.651,1998.3
703.779,1975.3
703.908,1952.3
704.036,1932.7
704.164,1916.6
704.292,1911.7
704.421,1898.7
704.549,1909.8
704.677,1921
704.806,1926
704.934,1919.5
705.062,1937.4
705.190,1944.1
705.319,1968.3
705.447,1992.1
705.575,2036.8
705.704,2067
705.832,2049.6
705.960,2055.8
706.088,2057.1
706.217,2063.2
706.345,2030.9
706.473,1994.7
706.602,1980.5
706.730,1981
706.858,1952.8
706.986,1948
707.115,1976.5
707.243,1951.5
707.371,1950.6
707.499,1926.1
707.628,1894.1
707.756,1874.6
707.884,1903.2
708.013,1855.5
708.141,1861.6
708.269,1917.9
708.397,1885.4
708.526,1923.4
708.654,1891.4
708.782,1913.8
708.911,1901.1
709.039,1888.1
709.167,1911.7
709.295,1888.9
709.424,1910.7
709.552,1897.1
709.680,1875.7
709.809,1923.3
709.937,1920.9
710.065,1955.6
710.193,1945.9
710.322,1944.7
710.450,1963.2
710.578,1960.8
710.707,1956.6
710.835,1951.8
710.963,1968.9
711.091,1980.2
711.220,1938.2
711.348,1949.2
711.476,1963.7
711.604,1975.1
711.733,1981.2
711.861,1975.4
711.989,1932.6
712.118,1913.9
712.246,1900.4
712.374,1884.3
712.502,1885.5
712.631,1905.9
712.759,1889.2
712.887,1847.6
713.016,1830.8
713.144,1840.7
713.272,1837.4
713.400,1810.2
713.529,1802.2
713.657,1776
713.785,1750.6
713.914,1758.2
714.042,1764.6
714.170,1769.2
714.298,1747.5
714.427,1762.6
714.555,1776.1
714.683,1760.6
714.811,1784.4
714.940,1798.7
715.068,1817.7
715.196,1832.2
715.325,1861.8
715.453,1861.1
715.581,1875.5
715.709,1874.2
715.838,1848.7
715.966,1875.5
716.094,1878.9
716.223,1840.5
716.351,1801.1
716.479,1749.3
716.607,1712.8
716.736,1726.8
716.864,1722.2
716.992,1693.3
717.121,1702.3
717.249,1674.3
717.377,1703.8
717.505,1705.1
717.634,1733.7
717.762,1714.2
717.890,1760
718.019,1786.1
718.147,1805.3
718.275,1816.3
718.403,1793
718.532,1785.2
718.660,1765.5
718.788,1753.8
718.916,1738.2
719.045,1710.2
719.173,1711.1
719.301,1676.8
719.430,1668.2
719.558,1594.3
719.686,1585
719.814,1556.4
719.943,1569.7
720.071,1571.1
720.199,1604.1
720.328,1606.2
720.456,1634.5
720.584,1646.7
720.712,1656.2
720.841,1665.2
720.969,1645.8
721.097,1657.2
721.226,1624.8
721.354,1588.9
721.482,1589.8
721.610,1550.1
721.739,1515.3
721.867,1500.1
721.995,1489.4
722.124,1501.8
722.252,1547.1
722.380,1565.9
722.508,1557.9
722.637,1535
722.765,1543.5
722.893,1554.5
723.021,1568.9
723.150,1561.7
723.278,1576.1
723.406,1583.8
723.535,1562.4
723.663,1536.8
723.791,1480.4
723.919,1413.5
724.048,1388.5
724.176,1377.9
724.304,1379
724.433,1382.3
724.561,1397.1
724.689,1421.4
724.817,1428.5
724.946,1447.5
725.074,1470.3
725.202,1501.9
725.331,1503
725.459,1478
725.587,1471.1
725.715,1457.5
725.844,1427.9
725.972,1385.5
726.100,1362.2
726.229,1347.8
726.357,1350.6
726.485,1370.3
726.613,1406.4
726.742,1442.2
726.870,1428.2
726.998,1422
727.126,1401.7
727.255,1415.4
727.383,1433.1
727.511,1447.1
727.640,1468.4
727.768,1476.7
727.896,1442.1
728.024,1432.1
728.153,1431
728.281,1427.9
728.409,1396.6
728.538,1385.5
728.666,1359.1
728.794,1328.1
728.922,1315.1
729.051,1308.4
729.179,1302.9
729.307,1291.7
729.436,1298
729.564,1266.4
729.692,1266.2
729.820,1260.7
729.949,1269.3
730.077,1261.5
730.205,1254.6
730.333,1250.7
730.462,1258.5
730.590,1292.3
730.718,1302.8
730.847,1336.1
730.975,1335
731.103,1346.8
731.231,1365.9
731.360,1379.2
731.488,1382.2
731.616,1405.2
731.745,1413.3
731.873,1433.8
732.001,1458
732.129,1427.3
732.258,1359
732.386,1368.1
732.514,1337.9
732.643,1334
732.771,1419.1
732.899,1554.9
733.027,1653.7
733.156,1678.8
733.284,1613.5
733.412,1542.2
733.541,1437.6
733.669,1329.8
733.797,1254.8
733.925,1229.2
734.054,1227
734.182,1206.4
734.310,1186.7
734.438,1205.2
734.567,1195
734.695,1229.5
734.823,1263.5
734.952,1282.6
735.080,1275.5
735.208,1280.9
735.336,1278.4
735.465,1269
735.593,1288.6
735.721,1312.4
735.850,1332.5
735.978,1272.9
736.106,1199.2
736.234,1204.2
736.363,1215.1
736.491,1216.5
736.619,1236.5
736.748,1223.1
736.876,1199.7
737.004,1236.1
737.132,1289.3
737.261,1333.1
737.389,1376.6
737.517,1416.7
737.646,1469.2
737.774,1532.5
737.902,1569
738.030,1606.9
738.159,1628.2
738.287,1613.2
738.415,1574.4
738.543,1507.9
738.672,1482.2
738.800,1468
738.928,1434.5
739.057,1389
739.185,1326.7
739.313,1278.2
739.441,1238.7
739.570,1213.3
739.698,1187
739.826,1196.9
739.955,1161.9
740.083,1201.8
740.211,1204.9
740.339,1211.5
740.468,1227
740.596,1230.8
740.724,1224
740.853,1214.2
740.981,1215.8
741.109,1221.6
741.237,1229.6
741.366,1212.7
741.494,1208.7
741.622,1201.9
741.751,1179
741.879,1175.5
742.007,1194.7
742.135,1129.8
742.264,1142.3
742.392,1127.1
742.520,1075.5
742.648,1073.1
742.777,1102.2
742.905,1078.6
743.033,1053.9
743.162,1071.5
743.290,1077.5
743.418,1021
743.546,1036.3
743.675,1028.6
743.803,1041.2
743.931,1006.1
744.060,986.97
744.188,1001.8
744.316,993.59
744.444,1007.6
744.573,999.76
744.701,977.73
744.829,991
744.958,982.56
745.086,979.03
745.214,983.7
745.342,998.6
745.471,1014.5
745.599,1019
745.727,988.56
745.855,1015.9
745.984,1052.4
746.112,1049.4
746.240,1062
746.369,1077.4
746.497,1038.3
746.625,1067.7
746.753,1073.1
746.882,1054.2
747.010,1053.8
747.138,1070.6
747.267,1059.3
747.395,1048.5
747.523,1052.6
747.651,1051.3
747.780,1055.1
747.908,1047.4
748.036,1036.4
748.165,1008.3
748.293,999.5
748.421,1002.6
748.549,991.79
748.678,973.38
748.806,979.94
748.934,974.11
749.063,971.66
749.191,955.64
749.319,949.84
749.447,943.88
749.576,941.44
749.704,962.4
749.832,952.29
749.960,916.95
750.089,897.4
750.217,882.25
750.345,867.61
750.474,877.18
750.602,883.99
750.730,882.97
750.858,883.74
750.987,860.2
751.115,833.86
751.243,838.7
751.372,838.86
751.500,821.48
751.628,835.27
751.756,854.4
751.885,851.32
752.013,871.06
752.141,871.11
752.270,870.79
752.398,891.96
752.526,886.94
752.654,901.27
752.783,894.19
752.911,901.17
753.039,914.77
753.168,891.66
753.296,890.55
753.424,880.74
753.552,882.9
753.681,906.97
753.809,888.77
753.937,893.31
754.065,892.66
754.194,895.83
754.322,878.65
754.450,906.51
754.579,871.89
754.707,864.1
754.835,835.04
754.963,825.97
755.092,828.59
755.220,837.43
755.348,819.63
755.477,804.16
755.605,809.02
755.733,772.37
755.861,754.36
755.990,759.79
756.118,717.94
756.246,746.71
756.375,748.69
756.503,750.07
756.631,738.68
756.759,738.89
756.888,746.27
757.016,725.16
757.144,766.48
757.273,802.17
757.401,796.3
757.529,814.76
757.657,813.17
757.786,833.23
757.914,814.02
758.042,818.79
758.170,804.18
758.299,815.26
758.427,839.95
758.555,782.04
758.684,784.58
758.812,805.02
758.940,786.95
759.068,744.23
759.197,732.77
759.325,725.04
759.453,688.3
759.582,694.11
759.710,695.39
759.838,665.54
759.966,666.07
760.095,679.61
760.223,684.77
760.351,703.56
760.480,698.76
760.608,700.15
760.736,680.51
760.864,673.71
760.993,676.49
761.121,673
761.249,687.68
761.377,727.51
761.506,730.62
761.634,727.08
761.762,726.38
761.891,731.66
762.019,727.86
762.147,729.2
762.275,723.71
762.404,726.81
762.532,704.58
762.660,699.19
762.789,713.55
762.917,697.78
763.045,684.25
763.173,675.53
763.302,669.42
763.430,664.46
763.558,649.31
763.687,642.05
763.815,644.6
763.943,641.32
764.071,630.66
764.200,605.74
764.328,584.34
764.456,583.7
764.585,584.19
764.713,575.17
764.841,584.88
764.969,577.59
765.098,555.13
765.226,565.87
765.354,581.35
765.482,580.16
765.611,579.69
765.739,604.12
765.867,634.31
765.996,648.74
766.124,641.12
766.252,632.84
766.380,642.37
766.509,640.19
766.637,637.12
766.765,616.25
766.894,602.01
767.022,573.64
767.150,540.98
767.278,540.32
767.407,523.31
767.535,526.73
767.663,516.29
767.792,509.75
767.920,513.35
768.048,520.87
768.176,510.74
768.305,513.94
768.433,524.01
768.561,533.28
768.690,539.55
768.818,577.27
768.946,565.31
769.074,578.68
769.203,575.06
769.331,552.39
769.459,542.4
769.587,543
769.716,536.62
769.844,521.2
769.972,511.78
770.101,527.05
770.229,514.89
770.357,496.74
770.485,489.52
770.614,470.44
770.742,480
770.870,457.15
770.999,456.58
771.127,470.95
771.255,493.53
771.383,502.58
771.512,474.49
771.640,502.97
771.768,502.33
771.897,519.98
772.025,528.42
772.153,541.05
772.281,541.06
772.410,540.03
772.538,526.3
772.666,529.09
772.795,541.8
772.923,477.83
773.051,506.92
773.179,465.18
773.308,448.13
773.436,466.67
773.564,468.63
773.692,467.65
773.821,450.82
773.949,453.73
774.077,417.66
774.206,442.22
774.334,408.23
774.462,423.34
774.590,427.78
774.719,422.32
774.847,427.62
774.975,415.93
775.104,421.51
775.232,428.42
775.360,423.55
775.488,405.96
775.617,420.22
775.745,417.62
775.873,414.45
776.002,429.78
776.130,415.58
776.258,425.98
776.386,397.42
776.515,410.83
776.643,412.46
776.771,404.68
776.899,421.31
777.028,439.75
777.156,427.58
777.284,432.1
777.413,424.48
777.541,431.57
777.669,429.34
777.797,445.12
777.926,431.5
778.054,425.34
778.182,425.11
778.311,426.61
778.439,421.92
778.567,420.15
778.695,417.98
778.824,424.39
778.952,407.12
779.080,409.22
779.209,413.92
779.337,405.2
779.465,387.56
779.593,399.15
779.722,385.7
779.850,370.16
779.978,376.81
780.107,367.07
780.235,355.73
780.363,337.63
780.491,335.81
780.620,346.67
780.748,342.61
780.876,326.71
781.004,316.25
781.133,313.94
781.261,316.32
781.389,310.26
781.518,318.4
781.646,316.34
781.774,322.8
781.902,325.38
782.031,329.51
782.159,328.46
782.287,339.41
782.416,354.71
782.544,352.06
782.672,353.42
782.800,357.74
782.929,353.07
783.057,358.89
783.185,354.66
783.314,340.82
783.442,343.77
783.570,338.6
783.698,332.32
783.827,318.46
783.955,296.02
784.083,297.9
784.212,293.16
784.340,286.87
784.468,297.06
784.596,292.3
784.725,295.83
784.853,295.85
784.981,285.97
785.109,280.99
785.238,272.69
785.366,271.26
785.494,268
785.623,255.33
785.751,266.26
785.879,281.85
786.007,287.68
786.136,287.01
786.264,284.42
786.392,290.91
786.521,288.84
786.649,279.29
786.777,273.01
786.905,274.89
787.034,277.79
787.162,277.87
787.290,291.75
787.419,292.85
787.547,284.95
787.675,281.86
787.803,286.6
787.932,282.3
788.060,281.78
788.188,279.28
788.317,278.63
788.445,280.35
788.573,265.9
788.701,268.35
788.830,273.45
788.958,280.79
789.086,279.5
789.214,269.62
789.343,265.87
789.471,250.34
789.599,255.54
789.728,243.97
789.856,227.38
789.984,223.12
790.112,230.34
790.241,230.66
790.369,215.59
790.497,214.29
790.626,212.81
790.754,220.44
790.882,229.44
791.010,222.77
791.139,227.8
791.267,217.99
791.395,241.27
791.524,238.42
791.652,236.55
791.780,235.66
791.908,235.48
792.037,233.67
792.165,235.03
792.293,250.43
792.421,250.38
792.550,273.01
792.678,250.9
792.806,239.76
792.935,240.95
793.063,226.25
793.191,214.52
793.319,206.79
793.448,204.79
793.576,201.95
793.704,205.62
793.833,187.08
793.961,202.88
794.089,201.89
794.217,192.97
794.346,197.87
794.474,195.96
794.602,215.42
794.731,216.79
794.859,223.56
794.987,236.24
795.115,225.28
795.244,225.73
795.372,229.55
795.500,245.68
795.629,235.49
795.757,234.74
795.885,233.82
796.013,231
796.142,223.49
796.270,216.48
796.398,216.75
796.526,199.86
796.655,206.84
796.783,203.48
796.911,190.63
797.040,178.53
797.168,176.2
797.296,178.66
797.424,169.63
797.553,169.83
797.681,176.89
797.809,173.86
797.938,187.32
798.066,184.19
798.194,174.79
798.322,184.6
798.451,185.4
798.579,189.1
798.707,181.16
798.836,183.09
798.964,192.02
799.092,187.68
799.220,188.41
799.349,183.58
799.477,193.71
799.605,188.53
799.734,193.71
799.862,190.69
799.990,198.87
800.118,181.73
800.247,184.07
800.375,175.22
800.503,174.09
800.631,172.94
800.760,165.61
800.888,158.15
801.016,167.68
801.145,158.65
801.273,156.07
801.401,156.53
801.529,162.5
801.658,162.43
801.786,152.98
801.914,157.45
802.043,148.36
802.171,152.39
802.299,165.91
802.427,158.26
802.556,153.58
802.684,162.09
802.812,162.96
802.941,158.66
803.069,158.52
803.197,172.54
803.325,184.54
803.454,177.75
803.582,177.14
803.710,190.6
803.839,176.33
803.967,176.55
804.095,177.92
804.223,179.15
804.352,167.77
804.480,161.37
804.608,165.4
804.736,162.76
804.865,159.11
804.993,150.31
805.121,144.9
805.250,140.86
805.378,139.59
805.506,147.4
805.634,152.3
805.763,152.85
805.891,155.45
806.019,151.44
806.148,151.08
806.276,156.87
806.404,154.66
806.532,154.4
806.661,155.26
806.789,157.86
806.917,169.28
807.046,172.25
807.174,170.71
807.302,172.74
807.430,172.24
807.559,173.2
807.687,173.76
807.815,172.3
807.944,174.04
808.072,174.46
808.200,171.71
808.328,174.06
808.457,182.95
808.585,175.65
808.713,163.35
808.841,168.34
808.970,158.13
809.098,154.33
809.226,154.95
809.355,145.76
809.483,143.95
809.611,145.45
809.739,142.06
809.868,143.77
809.996,138.42
810.124,135.28
810.253,132.78
810.381,136.43
810.509,137.19
810.637,137.3
810.766,136.92
810.894,135.01
811.022,131.83
811.151,140.86
811.279,143.41
811.407,141.66
811.535,141.21
811.664,150.52
811.792,158.69
811.920,163.04
812.048,165.02
812.177,153.4
812.305,153.65
812.433,156.77
812.562,154.64
812.690,155.2
812.818,151.01
812.946,148.46
813.075,143.03
813.203,148.16
813.331,139.86
813.460,138.74
813.588,140.87
813.716,144.16
813.844,136.56
813.973,120.44
814.101,124.44
814.229,126.28
814.358,131.92
814.486,115.44
814.614,128.49
814.742,126.02
814.871,125.31
814.999,119.03
